/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_4.jpg,289,65,467,190,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_10.jpg,758,0,1053,178,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_8.jpg,74,74,398,218,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_13.jpg,0,125,284,348,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/2_25.jpg,626,0,771,88,acc
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_26.jpg,618,1036,948,1195,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_15.jpg,1061,71,1202,394,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_14.jpg,0,153,101,283,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_22.jpg,255,1145,404,1280,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_21.jpg,525,108,698,205,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_6.jpg,0,153,182,368,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_23.jpg,447,1072,796,1280,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_16.jpg,589,940,766,1059,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_20.jpg,0,142,196,347,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_2.jpg,278,0,631,214,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/2_14.jpg,819,77,904,211,acc
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_25.jpg,241,0,422,87,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_5.jpg,284,87,452,171,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_14.jpg,461,99,624,172,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_21.jpg,156,942,451,1106,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_27.jpg,114,52,240,178,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_7.jpg,98,76,273,125,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_12.jpg,831,1033,976,1127,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_4.jpg,1193,405,1280,581,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_12.jpg,121,37,412,179,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_5.jpg,184,0,492,125,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_3.jpg,484,100,650,182,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_3.jpg,360,0,658,152,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_9.jpg,19,119,140,240,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_8.jpg,0,96,282,242,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/2_17.jpg,782,48,904,173,acc
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_9.jpg,340,0,690,225,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_6.jpg,71,78,394,219,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/2_16.jpg,746,25,881,141,acc
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_5.jpg,909,22,1036,309,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_7.jpg,0,76,281,199,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_1.jpg,63,81,342,184,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_29.jpg,291,937,589,1124,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_10.jpg,254,99,417,172,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_11.jpg,98,76,273,125,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_20.jpg,1061,71,1202,394,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_12.jpg,650,1000,989,1183,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_2.jpg,1071,60,1185,174,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_3.jpg,1148,280,1280,430,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_18.jpg,0,220,183,513,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_8.jpg,219,0,527,127,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_13.jpg,699,113,904,281,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_18.jpg,297,938,594,1124,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_24.jpg,839,695,991,871,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_8.jpg,368,73,541,175,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_18.jpg,0,354,129,661,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_1.jpg,367,0,714,231,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_27.jpg,287,65,465,190,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_11.jpg,254,99,417,171,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_20.jpg,674,180,852,326,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_7.jpg,111,54,237,180,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_22.jpg,0,188,145,427,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_13.jpg,3,92,293,230,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_6.jpg,63,90,240,150,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_9.jpg,0,860,262,1020,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_25.jpg,64,91,179,206,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_17.jpg,129,32,421,179,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_7.jpg,393,944,683,1081,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_17.jpg,0,192,207,468,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_24.jpg,752,931,904,1129,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_16.jpg,270,0,565,199,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_20.jpg,141,35,273,166,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_6.jpg,277,65,456,193,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/2_20.jpg,808,68,904,199,acc
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_15.jpg,315,0,468,128,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_1.jpg,1000,0,1167,205,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/3_11.jpg,63,81,342,184,acme1
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_26.jpg,925,607,1050,785,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_7.jpg,179,80,355,232,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/6_28.jpg,297,65,475,188,vcita
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_2.jpg,786,120,967,197,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_28.jpg,765,839,989,1104,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_17.jpg,98,76,273,125,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_16.jpg,44,83,373,240,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_3.jpg,0,112,305,320,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_26.jpg,378,0,556,83,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/7_28.jpg,290,0,442,130,zylker
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_22.jpg,448,0,754,124,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_0.jpg,0,96,338,278,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_5.jpg,340,0,520,82,sendgrid
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/1_14.jpg,380,0,675,158,forcestore
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/4_21.jpg,307,1056,657,1280,acme2
/content/drive/My Drive/Colab Notebooks/Logotypes/augmented/5_1.jpg,9,119,189,197,sendgrid
